timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2063468000,2063444000,6620172,490.8588,95566.41,15.0,1.1551901,0,2
2063536000,2063514666,6620172,490.83063,95566.77,15.0,1.1551945,0,2
2063588000,2063576000,6620172,490.948,95565.43,15.0,1.1551782,0,2
2063660000,2063634666,6620172,490.7555,95567.625,15.0,1.1552048,0,2
2063732000,2063708000,6620172,490.83063,95566.75,15.0,1.1551942,0,2
2063804000,2063778666,6620172,490.87756,95566.195,15.0,1.1551875,0,2
2063876000,2063850666,6620172,490.8494,95566.57,15.0,1.155192,0,2
2063948000,2063924000,6620172,490.91983,95565.72,15.0,1.1551816,0,2
2064020000,2063996000,6620172,490.91043,95565.84,15.0,1.1551833,0,2
2064092000,2064068000,6620172,490.8541,95566.51,15.0,1.1551912,0,2
2064160000,2064138666,6620172,490.9386,95565.49,15.0,1.1551789,0,2
2064212000,2064200000,6620172,490.82123,95566.875,15.0,1.1551957,0,2
2064284000,2064260000,6620172,490.8635,95566.375,15.0,1.1551896,0,2
2064356000,2064332000,6620172,490.87756,95566.23,15.0,1.1551878,0,2
2064428000,2064402666,6620172,490.8494,95566.57,15.0,1.155192,0,2
2064500000,2064476000,6620172,490.97617,95565.086,15.0,1.1551741,0,2
2064572000,2064545333,6620172,490.8588,95566.44,15.0,1.1551903,0,2
2064644000,2064618666,6620172,490.84,95566.65,15.0,1.155193,0,2
2064716000,2064692000,6620172,490.86816,95566.31,15.0,1.1551889,0,2
2064788000,2064764000,6620172,490.9292,95565.65,15.0,1.1551808,0,2
2064860000,2064836000,6620172,490.87286,95566.27,15.0,1.1551884,0,2
2064928000,2064906666,6620172,490.82593,95566.79,15.0,1.1551946,0,2
2064980000,2064968000,6620172,490.9292,95565.65,15.0,1.1551808,0,2
2065052000,2065028000,6620172,490.89633,95566.02,15.0,1.1551855,0,2
2065124000,2065100000,6620172,490.88696,95566.1,15.0,1.1551864,0,2
2065192000,2065170666,6620172,490.82593,95566.79,15.0,1.1551946,0,2
2065244000,2065232000,6620172,490.74142,95567.81,15.0,1.155207,0,2
2065316000,2065292000,6620172,490.98557,95564.98,15.0,1.1551728,0,2
2065388000,2065362666,6620172,490.97147,95565.18,15.0,1.1551752,0,2
2065456000,2065434666,6620172,490.90573,95565.91,15.0,1.155184,0,2
2065508000,2065496000,6620172,490.96677,95565.21,15.0,1.1551756,0,2
2065580000,2065554666,6620172,490.8541,95566.47,15.0,1.1551908,0,2
2065652000,2065628000,6620172,490.91513,95565.79,15.0,1.1551826,0,2
2065724000,2065698666,6620172,490.87286,95566.305,15.0,1.1551888,0,2
2065796000,2065772000,6620172,490.8588,95566.44,15.0,1.1551903,0,2
2065868000,2065844000,6620172,490.9339,95565.6,15.0,1.1551803,0,2
2065940000,2065916000,6620172,490.89166,95566.09,15.0,1.1551863,0,2
2066012000,2065988000,6620172,490.90103,95565.94,15.0,1.1551844,0,2
2066084000,2066060000,6620172,490.9433,95565.47,15.0,1.1551788,0,2
2066156000,2066132000,6620172,490.96207,95565.26,15.0,1.1551762,0,2
2066228000,2066204000,6620172,490.97617,95565.086,15.0,1.1551741,0,2
2066300000,2066276000,6620172,490.9386,95565.49,15.0,1.1551789,0,2
2066372000,2066348000,6620172,490.91043,95565.836,15.0,1.1551832,0,2
2066440000,2066418666,6620172,490.86816,95566.31,15.0,1.1551889,0,2
