timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
8804000,0.00018052658,0.0031601985,-0.0089158565,-0.00051181315,-0.00051181315,0.69948816,-0.06398832,-0.06398832,-0.06398832,-4.0,-4.0,-4.0,1.5816963,-0.0016788212
9004000,0.000905358,0.00042648145,-0.009342141,-0.0005119011,-0.0005119011,0.6994881,-0.06399382,-0.06399382,-0.06399382,-4.0,-4.0,-4.0,1.5818275,0.0014222306
9204000,0.00089735485,-0.0012410154,-0.010684651,-0.0005119252,-0.0005119252,0.69948804,-0.063995324,-0.063995324,-0.063995324,-4.0,-4.0,-4.0,1.5823116,0.00031304313
9404000,-0.0030342313,-0.0017286293,-0.0075429874,-0.0005117747,-0.0005117747,0.6994882,-0.063985914,-0.063985914,-0.063985914,-4.0,-4.0,-4.0,1.5819321,-0.0038691699
9604000,-0.007913047,-0.0016611923,-0.004124544,-0.00051181804,-0.00051181804,0.69948816,-0.063988626,-0.063988626,-0.063988626,-4.0,-4.0,-4.0,1.581804,0.0
9804000,-0.00888542,-0.0015692867,-0.003481837,-0.0005119862,-0.0005119862,0.699488,-0.06399914,-0.06399914,-0.06399914,-4.0,-4.0,-4.0,1.5818448,0.0
10004000,-0.010254195,-0.002230704,-0.004154329,-0.00051188504,-0.00051188504,0.6994881,-0.06399281,-0.06399281,-0.06399281,-4.0,-4.0,-4.0,1.5830613,-0.003956792
10204000,-0.009023905,-0.0051325783,-0.0037275215,-0.000511845,-0.000511845,0.69948816,-0.06399031,-0.06399031,-0.06399031,-4.0,-4.0,-4.0,1.5832747,-0.0025336435
10404000,-0.009630295,-0.008725971,-0.003025956,-0.00051181397,-0.00051181397,0.69948816,-0.06398837,-0.06398837,-0.06398837,-4.0,-4.0,-4.0,1.582993,0.0033346964
10604000,-0.0101002185,-0.010487532,-0.0015598326,-0.000511931,-0.000511931,0.69948804,-0.06399569,-0.06399569,-0.06399569,-4.0,-4.0,-4.0,1.5829278,-0.0009426244
10804000,-0.012870606,-0.01220786,-0.00085940055,-0.00051179633,-0.00051179633,0.69948816,-0.06398727,-0.06398727,-0.06398727,-4.0,-4.0,-4.0,1.582713,-0.005585054
11004000,-0.013671377,-0.009049052,-0.00018740517,-0.000511852,-0.000511852,0.69948816,-0.06399075,-0.06399075,-0.06399075,-4.0,-4.0,-4.0,1.5827632,-0.004474774
11204000,-0.016590653,-0.006962648,-4.8087536e-06,-0.0005118054,-0.0005118054,0.69948816,-0.063987836,-0.063987836,-0.063987836,-4.0,-4.0,-4.0,1.5828365,0.0
