timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
5724000,5724000,0.99999905,0.00075032975,-0.0006615469,-0.0010505089,1.0,0.0,0.0,0.0,0
5728000,5728000,0.99999905,0.000746761,-0.00066710863,-0.001060867,1.0,0.0,0.0,0.0,0
5732000,5732000,0.9999989,0.00073468493,-0.00066732464,-0.0010850752,1.0,0.0,0.0,0.0,0
5736000,5736000,0.9999989,0.0007230812,-0.00067404413,-0.0011076707,1.0,0.0,0.0,0.0,0
5740000,5740000,0.9999989,0.0007247613,-0.00069783645,-0.0011110947,1.0,0.0,0.0,0.0,0
5744000,5744000,0.9999989,0.0007355533,-0.0007200594,-0.0011159083,1.0,0.0,0.0,0.0,0
5748000,5748000,0.9999988,0.0007447667,-0.00073108816,-0.0011303021,1.0,0.0,0.0,0.0,0
5752000,5752000,0.9999988,0.0007507262,-0.0007381914,-0.0011434426,1.0,0.0,0.0,0.0,0
5756000,5756000,0.9999988,0.0007359273,-0.0007346162,-0.0011592535,1.0,0.0,0.0,0.0,0
5760000,5760000,0.9999989,0.00070677965,-0.00073263806,-0.0011509247,1.0,0.0,0.0,0.0,0
5764000,5764000,0.99999887,0.0006898252,-0.00075360655,-0.0011005248,1.0,0.0,0.0,0.0,0
5768000,5768000,0.9999989,0.0006686357,-0.00078469835,-0.0010520924,1.0,0.0,0.0,0.0,0
5772000,5772000,0.999999,0.00063257874,-0.00078593445,-0.0010228266,1.0,0.0,0.0,0.0,0
5776000,5776000,0.9999991,0.00060940004,-0.0007546803,-0.0009997576,1.0,0.0,0.0,0.0,0
5780000,5780000,0.9999991,0.00060644775,-0.0007351657,-0.0009740169,1.0,0.0,0.0,0.0,0
5788000,5788000,0.99999917,0.0006363155,-0.0007606503,-0.00091211946,1.0,0.0,0.0,0.0,0
5792000,5792000,0.99999917,0.0006654476,-0.00078213564,-0.0009095158,1.0,0.0,0.0,0.0,0
5800000,5800000,0.99999905,0.00069290085,-0.0008170342,-0.00091963744,1.0,0.0,0.0,0.0,0
5804000,5804000,0.999999,0.0007002892,-0.00084215414,-0.0009605934,1.0,0.0,0.0,0.0,0
5808000,5808000,0.9999989,0.0006945142,-0.0008535853,-0.0010083499,1.0,0.0,0.0,0.0,0
5812000,5812000,0.99999887,0.0006812843,-0.00084904145,-0.0010395901,1.0,0.0,0.0,0.0,0
5816000,5816000,0.999999,0.00066650036,-0.00084394665,-0.0010456799,1.0,0.0,0.0,0.0,0
5820000,5820000,0.99999887,0.0006479764,-0.0008484362,-0.0010501811,1.0,0.0,0.0,0.0,0
5828000,5828000,0.99999887,0.0006498711,-0.0008632451,-0.0010434897,1.0,0.0,0.0,0.0,0
5832000,5832000,0.99999887,0.0006698093,-0.0008671747,-0.0010546723,1.0,0.0,0.0,0.0,0
5836000,5836000,0.99999887,0.00069029664,-0.00086949556,-0.0010828975,1.0,0.0,0.0,0.0,0
5840000,5840000,0.9999988,0.0007002027,-0.0008643153,-0.0011168936,1.0,0.0,0.0,0.0,0
5844000,5844000,0.9999988,0.00069889735,-0.0008676582,-0.0011317306,1.0,0.0,0.0,0.0,0
5848000,5848000,0.9999988,0.0006922803,-0.00087898015,-0.0011124057,1.0,0.0,0.0,0.0,0
5852000,5852000,0.99999887,0.0006973738,-0.0008855314,-0.001078686,1.0,0.0,0.0,0.0,0
5856000,5856000,0.7016231,0.0011213524,-0.000102663806,0.7125474,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5860000,5860000,0.70161116,0.0011007756,-7.511226e-05,0.7125592,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5864000,5864000,0.7015878,0.0010848216,-6.251487e-05,0.71258223,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5868000,5868000,0.7015481,0.00108305,-8.184631e-05,0.71262133,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5872000,5872000,0.7015126,0.0010909862,-0.00013380023,0.71265626,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5876000,5876000,0.7014934,0.0011064991,-0.00019094242,0.71267515,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5880000,5880000,0.70147717,0.0011060607,-0.00023231577,0.71269107,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5884000,5884000,0.7014594,0.0010967712,-0.00025003336,0.7127086,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
5888000,5888000,0.7014469,0.0011038512,-0.00024421373,0.7127209,0.7008721,2.5750069e-11,8.276402e-11,0.713287,1
