timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1604788000,1604628000,1604632000,0,-491.04156,12.371191,-0.0,0.0065471814,12.459852,2.9540647e-06,1.8338767e-06,0,0,1
1604860000,1604700000,1604704000,0,-491.12637,12.371229,0.051727295,0.012234189,12.453166,8.594482e-06,2.684862e-06,0,0,1
1604932000,1604770666,1604776000,0,-491.0883,12.371265,0.010284424,0.011992748,12.454659,3.3969414e-07,2.394458e-06,0,0,1
1605004000,1604844000,1604848000,0,-491.0976,12.371302,0.016693115,0.012593962,12.456174,8.948497e-07,2.202646e-06,0,0,1
1605076000,1604914666,1604920000,0,-491.09744,12.371338,0.013671875,0.012727441,12.457709,6.001751e-07,2.004211e-06,0,0,1
1605132000,1604976000,1604976000,0,-491.06442,12.371102,-0.0,0.0089792935,12.458518,1.4946261e-06,1.6219116e-06,0,0,1
1605196000,1605034666,1605040000,0,-491.05994,12.371006,-0.0,0.0051617743,12.458622,2.4058859e-06,1.1989491e-06,0,0,1
1605252000,1605096000,1605096000,0,-491.03204,12.370777,-0.0,-0.0015710397,12.452332,1.023889e-05,-5.0803123e-08,0,0,1
1605316000,1605153333,1605160000,0,-491.042,12.3706875,-0.0,-0.006419832,12.45347,7.6196584e-06,-8.294134e-07,0,0,1
1605388000,1605226666,1605232000,0,-491.06592,12.370735,-0.0,-0.009084426,12.454988,2.3851721e-06,-1.028405e-06,0,0,1
1605444000,1605288000,1605288000,0,-491.09906,12.370511,0.003967285,-0.0076583344,12.455791,5.054469e-08,-9.1051385e-07,0,0,1
1605508000,1605348000,1605352000,0,-491.10843,12.370426,0.011108398,-0.005647613,12.456978,3.962326e-07,-7.705053e-07,0,0,1
