timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1592780000,1592624000,1.4455463,0.86115927,-2.9137492,-1.0998147,0.37255883,1.3069162,2.1564677,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592788000,1592632000,1.4455463,0.86115927,-2.9137561,-1.0998213,0.37255207,1.3069096,2.1564605,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592796000,1592640000,1.4460127,0.8611375,-2.913835,-1.0998861,0.37244964,1.3067919,2.15635,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592804000,1592648000,1.4460127,0.8611375,-2.913918,-1.099969,0.37236646,1.3067087,2.1562667,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592812000,1592656000,1.4460127,0.8611375,-2.913939,-1.0999901,0.37234572,1.3066881,2.156246,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592820000,1592664000,1.4460127,0.8611375,-2.913904,-1.0999552,0.37238067,1.3067229,2.156281,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592828000,1592672000,1.4460127,0.8611375,-2.9138467,-1.0998981,0.37243792,1.3067801,2.1563382,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592836000,1592680000,1.4460127,0.8611375,-2.9138527,-1.099904,0.372432,1.3067743,2.1563325,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592844000,1592688000,1.4460127,0.8611375,-2.9138339,-1.0998852,0.3724508,1.306793,2.1563509,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
1592852000,1592696000,1.4460127,0.8611375,-2.9138737,-1.099925,0.37241098,1.3067532,2.1563113,0.00400502,0.009773895,-0.0055586323,-0.011643659,-0.008960024,-0.012136367,0.0054778866,0.009297418,0.00062020106,-0.008699106,0.048418228,0.027829392,0.17061849,0.46908233,0.28405154,0
