timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
1592876000,1592872000,-46.25907,-106.0608,-488.15192,0.7081477,8.570588e-05,0.0018303035,0.706062,-0.05730538,-0.0059539913,-0.00595663,0.0062039825,-0.0057434556,-0.0069754655,0.105328895,0.105643995,0.07995762,4.2135096e-05,4.227119e-05,0.0070067965,0.012891566,0.013041744,0.0050262865,1,1,15,0
1592884000,1592880000,-46.259,-106.06083,-488.15182,0.7081331,0.00010970398,0.0018549112,0.70607656,-0.057625514,-0.0052738367,-0.005905709,0.009266694,0.000115516275,0.0050089895,0.10569675,0.10601512,0.08017414,4.215842e-05,4.229707e-05,0.0070068953,0.0129451975,0.013096315,0.0050348016,1,1,15,0
1592900000,1592896000,-46.258896,-106.0609,-488.15164,0.7081617,6.300404e-05,0.0018738344,0.70604783,-0.057009984,-0.005270066,-0.0062142056,-0.0047147903,-0.0002839441,-0.004045938,0.10643858,0.10676357,0.08060915,4.2207794e-05,4.2348478e-05,0.007007089,0.013053288,0.013205174,0.0050518294,1,1,15,0
1592908000,1592904000,-46.258858,-106.06093,-488.15155,0.70817256,3.913417e-05,0.0018966984,0.70603687,-0.057042684,-0.0053726174,-0.0054661604,0.0004782864,0.008238168,-0.004045953,0.10681257,0.10714092,0.080827646,4.223313e-05,4.2373995e-05,0.007007185,0.013107726,0.013260359,0.005060346,1,1,15,0
1592916000,1592912000,-46.258827,-106.06096,-488.15146,0.7081843,8.001286e-05,0.0018938737,0.7060251,-0.056492925,-0.0052714054,-0.0057363594,0.007402498,-0.007740878,-0.0043122536,0.10718863,0.107520364,0.081046805,4.22645e-05,4.2399577e-05,0.0070072743,0.013162333,0.013315707,0.005068864,1,1,15,0
1592924000,1592920000,-46.25881,-106.06099,-488.1514,0.7082186,0.00011287644,0.0018560578,0.70599085,-0.056014705,-0.0051865517,-0.0063041435,-0.00018731006,-0.01253429,-0.012301934,0.10756677,0.107901916,0.08126663,4.2292348e-05,4.2425323e-05,0.007007369,0.013217,0.013371371,0.0050773853,1,1,15,0
1592940000,1592936000,-46.258804,-106.06105,-488.15128,0.70819825,0.00012421935,0.0017628486,0.7060115,-0.056210693,-0.004864839,-0.006716317,-0.0016521447,-0.01013763,0.002212565,0.10832931,0.108671375,0.08117357,4.2348445e-05,4.247698e-05,0.007007557,0.013327486,0.013483145,0.00507913,1,1,15,0
1592948000,1592944000,-46.258816,-106.06108,-488.1512,0.7082026,0.00010003056,0.0017869348,0.706007,-0.056594536,-0.0055222,-0.006688801,0.00061157986,0.008504473,-0.0017822958,0.108705,0.10905578,0.081393935,4.2360327e-05,4.249315e-05,0.007007017,0.013375052,0.013534987,0.005087652,1,1,15,0
1592956000,1592952000,-46.258835,-106.06112,-488.15115,0.70818055,9.3180075e-05,0.0018351278,0.70602906,-0.056179237,-0.006364613,-0.0065728254,0.007934968,0.009703198,0.0074070273,0.10909142,0.109445795,0.08161496,4.238547e-05,4.251905e-05,0.0070071137,0.013430655,0.0135916015,0.005096175,1,1,15,0
1592964000,1592960000,-46.258865,-106.061165,-488.1511,0.70814794,8.25515e-05,0.0018261378,0.7060617,-0.056322895,-0.0069732103,-0.006265162,-0.0028506224,0.00024898988,0.01113542,0.10947997,0.10983797,0.08183666,4.2408392e-05,4.254506e-05,0.0070072114,0.013486516,0.013648352,0.005104698,1,1,15,0
1592980000,1592976000,-46.25896,-106.06125,-488.151,0.7081,8.5536616e-05,0.00182638,0.70610976,-0.05615503,-0.006758702,-0.00541278,-0.004848044,-0.0033463552,-0.006308373,0.110263504,0.110628836,0.082282074,4.2451826e-05,4.2597363e-05,0.0070074103,0.013598747,0.01376281,0.0051217517,1,1,15,0
1592988000,1592984000,-46.259018,-106.0613,-488.15094,0.70812726,5.0060124e-05,0.0018243882,0.7060825,-0.05501344,-0.0073196515,-0.0052354657,-0.0060464423,0.0058417073,-0.010036814,0.11065851,0.111027546,0.082505785,4.2478612e-05,4.2623436e-05,0.007007505,0.0136542665,0.013819147,0.0051302765,1,1,15,0
1592996000,1592992000,-46.259075,-106.06135,-488.15088,0.708104,2.2327053e-05,0.0018435298,0.70610577,-0.054592606,-0.0077878367,-0.004841675,-0.000986469,0.008238496,0.0078064227,0.11105568,0.111428455,0.08273016,4.250695e-05,4.264941e-05,0.0070075984,0.013710167,0.013875901,0.0051388033,1,1,15,0
1593004000,1593000000,-46.259144,-106.0614,-488.15082,0.70810413,-1.6958041e-06,0.001831086,0.70610565,-0.054383896,-0.008037057,-0.0046166265,-0.005913438,0.001980023,-0.00044939187,0.11145502,0.11183157,0.08240265,4.2533393e-05,4.2675816e-05,0.007007695,0.013766283,0.013932483,0.005131395,1,1,15,0
