timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
3648000,-0.0022907157,0.0018781128,-0.0035705566,0.0023748074,0.008803303,-0.0044063944,-0.001496052372733824,-0.0007094639599376397,1.5857415578330478
3656000,-0.0021451288,0.0020220294,-0.0035705566,0.0032074717,0.008990913,-0.0044241096,,,
3672000,-0.0018451987,0.0023184172,-0.003540039,0.0036744843,0.009941207,-0.0046340735,,,
3680000,-0.001696705,0.0024737024,-0.003540039,0.003850585,0.010723411,-0.005060085,-0.001378917129951656,-0.0008421665820212695,1.585627584170391
3688000,-0.0015480053,0.0026325558,-0.003540039,0.0037800546,0.010757019,-0.0051426073,-0.001385973600475158,-0.0008944825996411765,1.585610176220102
3696000,-0.0013992747,0.0027939158,-0.003540039,0.004266288,0.011376765,-0.00550183,,,
3712000,-0.0010952551,0.003126375,-0.0035095215,0.00508322,0.012241106,-0.005766501,,,
3720000,-0.00093885366,0.003300889,-0.0035095215,0.005605184,0.013014597,-0.005810038,-0.0013805565589929054,-0.0007979331104248962,1.5855915771925206
3728000,-0.00078073825,0.0034804777,-0.0035095215,0.0058920262,0.013456706,-0.006074676,-0.0013505696280891647,-0.0007474085546262381,1.5855544992158743
3736000,-0.0006207082,0.0036639946,-0.003479004,0.00619568,0.01422419,-0.0064350753,,,
3752000,-0.0002968398,0.0040565315,-0.003479004,0.006916074,0.015907412,-0.006596055,,,
3760000,-0.0001304081,0.004265698,-0.003479004,0.007292602,0.017037727,-0.007282321,-0.001342609602496816,-0.0007453064425745185,1.5853613580662262
3768000,3.8572096e-05,0.004482131,-0.0035095215,0.00787593,0.017417647,-0.0073609604,-0.0012953083528651891,-0.0007240020836846602,1.585267053539393
3776000,0.00021216333,0.0046977773,-0.0035095215,0.00863509,0.017127912,-0.0073395437,,,
3792000,0.0005684543,0.0051316028,-0.003540039,0.008606322,0.01764548,-0.008035931,,,
3800000,0.00073993177,0.005353843,-0.0035705566,0.007953831,0.018269759,-0.007920455,-0.0012696169465118545,-0.0006901794079084354,1.5853945034233563
3808000,0.00090576435,0.005577694,-0.0036010742,0.007586245,0.018200157,-0.0077718003,-0.0012885457793269176,-0.000723919195953798,1.5854718785606
3816000,0.0010716008,0.005802752,-0.0036315918,0.008110693,0.018502263,-0.0073154434,,,
3832000,0.0014140648,0.006253988,-0.0036315918,0.009164626,0.018537752,-0.0059773596,,,
3840000,0.001590004,0.0064802016,-0.0036621094,0.009762227,0.018768257,-0.005315515,-0.0014056812510256822,-0.00041244669124113634,1.5855387600237745
3848000,0.0017684775,0.0067077354,-0.0036621094,0.009790636,0.018834483,-0.0054495567,-0.0013020496160500706,-0.00039604656502324526,1.5855299359801946
3856000,0.0019471742,0.0069337534,-0.0037231445,0.010253819,0.018515192,-0.0060437983,,,
3872000,0.0023151662,0.0073766545,-0.0038146973,0.011314169,0.018161418,-0.005503928,,,
3880000,0.0025018912,0.0075975666,-0.0038757324,0.011548113,0.018160505,-0.005849818,-0.0010483331625630015,-0.00037924853131322654,1.5854792669915023
