timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2018060000,-68.575775,-23.078596,-488.06268,-0.03010448,-0.0003594748,0.013823416,0.0021171696552443175,0.0011223506908938686,1.7951813139049033
2018068000,-68.57572,-23.07869,-488.0627,-0.02938026,-8.4947336e-05,0.014049501,,,
2018076000,-68.575676,-23.078781,-488.06274,-0.028845964,-0.0005326861,0.013310679,,,
2018092000,-68.5756,-23.078959,-488.0628,-0.02947401,-0.00046659313,0.012751529,0.0020777334509953053,0.0012232585135562365,1.7949298072556001
2018100000,-68.57558,-23.079044,-488.06284,-0.029959012,-0.0008200806,0.013419869,0.002066401941619063,0.0012030422795522575,1.7949520734991304
2018108000,-68.57557,-23.07913,-488.06284,-0.030509027,-0.000665858,0.013700422,,,
2018116000,-68.57557,-23.079212,-488.06287,-0.031241925,-0.0007759911,0.013273835,,,
2018132000,-68.57559,-23.079378,-488.0629,-0.029971171,-0.0017848461,0.012383904,0.0019635125725934403,0.0012683027797422324,1.7949625327399792
2018140000,-68.5756,-23.079464,-488.06293,-0.02989678,-0.0017929947,0.012061169,0.002070420839646278,0.0012907660658003234,1.7949588104630563
2018148000,-68.575615,-23.079546,-488.06296,-0.029583197,-0.0014318097,0.012561741,,,
2018156000,-68.57564,-23.079626,-488.06296,-0.02963193,-0.0017167437,0.012897174,,,
2018172000,-68.57571,-23.079777,-488.063,-0.029648358,-0.001443719,0.013046707,0.0020667078671130997,0.0010780456701411215,1.7949778428155883
2018180000,-68.575745,-23.07985,-488.063,-0.029710049,-0.0012389781,0.0125119565,0.0021055267446689297,0.0011292203633881768,1.7949825744008387
2018188000,-68.57579,-23.07992,-488.063,-0.030104399,-0.0016856997,0.012448728,,,
2018196000,-68.57584,-23.079988,-488.063,-0.02970338,-0.0012362907,0.012306662,,,
2018212000,-68.57596,-23.080118,-488.06305,-0.02941589,-0.00089037756,0.012670448,0.002200530719673317,0.0010951678129531702,1.7948436510101728
2018220000,-68.57602,-23.080175,-488.06305,-0.029330106,-0.00010781901,0.013044029,0.002169377671444379,0.001095997621865163,1.7948685934813666
2018228000,-68.57609,-23.080225,-488.06305,-0.028961882,7.882798e-05,0.012839274,,,
