timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
132836000,0.007350239,-0.0027980532,-4.965067e-05,0.0,0.0,-0.001,0
132852000,0.0070751673,-0.0028124037,-0.0001347661,0.0,0.0,-0.001,0
132876000,0.0065634088,-0.0036904782,-9.5546246e-05,0.0,0.0,-0.001,0
132896000,0.0068182508,-0.0031422414,-0.0001885891,0.0,0.0,-0.001,0
132916000,0.0069258753,-0.0029250383,0.00020778179,0.0,0.0,-0.001,0
132936000,0.0069997953,-0.0027308357,0.0002361536,0.0,0.0,-0.001,0
132956000,0.00595681,-0.0034520552,-6.425381e-05,0.0,0.0,-0.001,0
132976000,0.006535353,-0.004132624,2.5451183e-05,0.0,0.0,-0.001,0
132996000,0.006556786,-0.0040127933,-0.00010180473,0.0,0.0,-0.001,0
133016000,0.0065011433,-0.003210306,-0.00014185905,0.0,0.0,-0.001,0
133036000,0.0061886245,-0.0024255253,1.9192696e-05,0.0,0.0,-0.001,0
133056000,0.0067472868,-0.0023842864,-0.0003554821,0.0,0.0,-0.001,0
133072000,0.006075431,-0.0029679297,0.00012850761,0.0,0.0,-0.001,0
133096000,0.0060415706,-0.0036385865,-0.00015479326,0.0,0.0,-0.001,0
133112000,0.0062142103,-0.0035412665,-5.841255e-06,0.0,0.0,-0.001,0
133136000,0.0058139125,-0.003672799,-0.00034797192,0.0,0.0,-0.001,0
133156000,0.005496193,-0.003785646,-9.763241e-05,0.0,0.0,-0.001,0
133176000,0.0063006356,-0.0037036506,0.00022029877,0.0,0.0,-0.001,0
133196000,0.0065555936,-0.0038847656,6.2584877e-06,0.0,0.0,-0.001,0
133216000,0.006623128,-0.00457549,-9.179115e-06,0.0,0.0,-0.001,0
133236000,0.007190155,-0.0044659832,-5.00679e-05,0.0,0.0,-0.001,0
133256000,0.006641244,-0.004584109,8.3863735e-05,0.0,0.0,-0.001,0
